20060213  17564820   35.2590    53.2420     18.000   0.90    0.00    0.00   0.00         71
20060213  19474170   35.3630    52.5280     11.000   2.60    0.00    0.00   0.00         72
20060214   1312880   35.6350    51.9010      4.000   1.90    0.00    0.00   0.00         73
20060215  12041520   36.4100    53.9270      2.000   1.40    0.00    0.00   0.00         74
20060215  12073400   35.5440    53.2610      8.400   1.20    0.00    0.00   0.00         75
20060215  19230640   35.4080    50.3890      5.000   2.00    0.00    0.00   0.00         76
20060216  13134990   35.8120    51.6140      0.000   1.90    0.00    0.00   0.00         77
20060216  14210370   35.3430    50.2720     12.400   2.00    0.00    0.00   0.00         78
20060217  17084810   35.7310    52.2470      2.300   3.00    0.00    0.00   0.00         79
20060218  18011390   34.6620    52.2190     35.400   1.80    0.00    0.00   0.00         80
20060219   5153870   35.9810    53.2800      9.300   1.30    0.00    0.00   0.00         81
20060219  10425500   35.7340    52.1270      8.000   2.70    0.00    0.00   0.00         82
20060220   8210830   35.5490    53.1190     28.900   0.90    0.00    0.00   0.00         83
20060220   9210940   35.1920    53.5860     18.400   2.10    0.00    0.00   0.00         84
20060221  12584300   36.2010    51.2910     12.200   1.50    0.00    0.00   0.00         85
20060222  23192540   36.1140    50.4090     15.000   4.10    0.00    0.00   0.00         86
20060224   6313350   34.2820    51.1260      5.800   1.70    0.00    0.00   0.00         87
20060224  19535980   34.9330    53.3680     17.700   1.00    0.00    0.00   0.00         88
20060224  21315980   36.3740    51.4220     14.400   1.60    0.00    0.00   0.00         89
20060225  14463550   35.9560    53.3650     14.800   1.40    0.00    0.00   0.00         90
20060225  15205170   34.5090    51.2650     15.000   2.50    0.00    0.00   0.00         91
20060226   7014810   34.1680    52.0360     27.600   1.80    0.00    0.00   0.00         92
20060227  13273550   35.6200    53.4800     18.000   1.90    0.00    0.00   0.00         93
20060227  13312210   34.9620    50.2620      5.000   3.50    0.00    0.00   0.00         94
20060228   4364620   35.8650    49.1540     24.100   2.30    0.00    0.00   0.00         95
20060228  10243490   36.0690    52.0840      8.300   2.10    0.00    0.00   0.00         96
20060301  13302710   35.7790    52.2490     12.800   2.40    0.00    0.00   0.00         97
20060301  20254510   36.2400    53.6800      3.000   1.30    0.00    0.00   0.00         98
20060302    524560   35.7090    52.3830      6.000   1.50    0.00    0.00   0.00         99
20060302   4191370   36.4260    51.6790     12.800   3.00    0.00    0.00   0.00        100
20060303   6320060   34.0200    49.0000      6.000   2.70    0.00    0.00   0.00        101
20060303  20211630   36.0590    53.4020      9.400   1.40    0.00    0.00   0.00        102
20060303  21362550   35.9990    53.0290     20.600   1.50    0.00    0.00   0.00        103
20060305  21200660   36.7240    49.7250     21.700   2.80    0.00    0.00   0.00        104
20060306   9340070   36.4340    51.3560      5.600   2.40    0.00    0.00   0.00        105
20060306   9595570   36.5790    51.2930     12.600   2.10    0.00    0.00   0.00        106
20060306  16584610   36.4100    51.3830     14.200   2.10    0.00    0.00   0.00        107
20060307  19584380   36.3550    51.4000     11.700   3.00    0.00    0.00   0.00        108
20060308     42210   36.4530    51.3700     10.200   2.30    0.00    0.00   0.00        109
20060308   5174390   36.4980    51.3790     10.000   2.60    0.00    0.00   0.00        110
20060308   6250650   35.3640    52.0440     28.900   1.50    0.00    0.00   0.00        111
