                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS   ERH    ERZ
2015-01-11T08:02:17.800000Z  53.200  35.550  10.000  1.2   4   4   2  37.2  29.0 131 NaN   2.6   76.0
2015-01-11T08:49:51.400000Z  50.143  35.343   8.000  2.6   0  10   1 136.8  21.0 117 NaN   3.9   63.0
2015-01-11T09:02:54.200000Z  50.097  35.487  10.000  1.5   3   3   0  42.3  18.0 172 NaN   NaN    NaN
2015-01-11T09:31:15.000000Z  50.164  35.373  10.000  1.8   6   6   1  77.3  22.0 154 NaN   7.8  173.0
2015-01-11T10:35:54.400000Z  49.817  35.667  10.000  1.7   5   5   1  58.8  22.0 122 NaN  18.8  497.0
2015-01-12T01:52:29.500000Z  52.888  36.287  12.000  1.9   5   5   1  80.3  50.0 230 NaN   3.7  229.0
2015-01-12T07:29:18.700000Z  53.238  35.546  10.000  1.3   4   4   0  41.8  29.0 136 NaN   NaN    NaN
2015-01-12T09:58:42.300000Z  53.189  35.642   8.000  1.4   4   4   0  40.8  20.0 115 NaN   NaN    NaN
2015-01-12T12:17:42.400000Z  52.073  36.859   8.700  2.9   3  13   1 169.8  73.0 211 NaN   3.5   48.0
2015-01-12T12:29:49.500000Z  49.821  35.718  10.000  1.2   4   4   1  57.0  22.0 121 NaN  16.8  580.0
2015-01-13T01:50:52.500000Z  51.109  35.471  12.000  1.4   5   5   2  58.7  16.0 141 NaN   1.6  139.0
2015-01-13T04:04:03.700000Z  53.486  36.902  10.000  1.6   5   4   2 112.7  54.0 270 NaN   7.0   80.0
2015-01-13T07:40:53.700000Z  52.287  35.724  10.000  1.8   4   4   2  62.5  28.0 209 NaN   8.1   91.0
2015-01-13T09:17:18.900000Z  52.330  36.413   8.200  2.5   3  13   1 146.3  19.0 174 NaN   3.9   53.0
2015-01-13T12:07:42.900000Z  53.138  34.447   8.000  2.0   8   8   1 142.2 106.0 127 NaN   3.8  248.0
2015-01-13T20:35:35.000000Z  49.610  34.297  10.000  1.8   7   5   1 176.5 146.0 150 NaN   2.5   62.0
2015-01-14T03:49:20.300000Z  49.532  35.570   8.000  1.8   4   4   1  72.0  16.0 257 NaN  16.3  105.0
2015-01-14T17:02:27.700000Z  52.777  36.061  10.000  1.4   3   3   1  68.2  47.0 250 NaN   NaN  990.0
2015-01-14T19:49:23.300000Z  51.030  36.722  10.000  2.2   3   3   1 132.5  47.0 247 NaN   NaN    NaN
2015-01-14T20:57:00.300000Z  51.468  35.066  20.400  1.9   6   5   1  63.7  25.0 128 NaN   3.1  387.0
2015-01-17T00:49:37.900000Z  49.657  36.592  10.000  1.8   6   6   0 150.2  55.0 151 NaN  48.4  815.0
2015-01-17T15:32:46.000000Z  52.731  36.370   8.000  2.7   2  12   1 145.1  38.0 154 NaN   3.5    NaN
2015-01-17T17:30:22.200000Z  49.441  35.548   8.000  2.8   9   9   2 124.3  22.0 278 NaN  12.0   58.0
2015-01-17T23:04:30.800000Z  50.766  36.310  10.000  3.5   6   5   3  93.2  17.0 176 NaN   8.5  152.0
2015-01-18T00:03:48.100000Z  50.623  36.648  12.000  2.4   5   5   2  98.1  24.0 235 NaN   6.6  452.0
2015-01-18T07:34:59.700000Z  53.220  35.524  10.000  1.3   4   4   0  42.0  29.0 141 NaN   NaN    NaN
2015-01-18T09:16:53.200000Z  53.205  35.535  10.000  1.2   4   4   0  41.8  28.0 136 NaN   NaN    NaN
2015-01-18T09:48:58.400000Z  52.958  35.852   8.000  2.9   1  11   2 111.2  30.0  99 NaN   1.7   32.0
2015-01-18T10:18:55.500000Z  52.530  36.378  10.000  1.6   4   4   1  90.8  23.0 260 NaN   7.8  114.0
2015-01-18T10:38:55.300000Z  53.170  34.490  12.000  2.0   6   6   1 136.4 101.0 262 NaN  14.4  990.0
2015-01-18T13:03:28.900000Z  50.754  34.166  10.000  2.0   0  10   1 144.3  78.0 153 NaN   3.9   68.0
2015-01-18T16:20:24.600000Z  52.964  35.832  10.600  1.0   4   4   1  49.2  28.0 204 NaN   2.0   84.0
2015-01-18T23:04:47.300000Z  52.029  35.029   8.000  1.8   7   7   1 113.8  28.0 173 NaN   4.1   66.0
2015-01-19T04:27:58.700000Z  50.147  37.600  15.500  3.6   5  20   0 313.9 135.0 182 NaN   3.7   36.0
2015-01-19T09:43:28.000000Z  53.591  35.725  10.000  1.9   4   4   1  53.8  29.0 120 NaN   3.1  153.0
2015-01-19T23:26:39.400000Z  49.820  36.529  10.000  1.7   6   6   1 104.6  39.0 150 NaN  15.4  271.0
2015-01-19T23:34:15.000000Z  52.586  34.889  10.000  1.6   6   6   0  96.5  64.0 237 NaN   9.4 1278.0
2015-01-20T03:57:02.000000Z  52.954  35.891  11.000  1.5   5   4   2  57.2  31.0 220 NaN   5.9  124.0
2015-01-20T07:43:30.700000Z  53.219  35.537  10.000  1.1   4   4   2  37.8  29.0 137 NaN   4.2  135.0
2015-01-20T08:51:14.700000Z  53.194  35.555  10.000  1.1   3   3   1  38.2  29.0 149 NaN   NaN    NaN
2015-01-20T10:06:53.900000Z  50.579  36.056   7.400  1.5   7   7   0  98.9  42.0 103 NaN   6.1  142.0
2015-01-20T10:23:12.000000Z  53.229  35.536  10.000  1.3   4   4   1  39.6  30.0 138 NaN   2.8  123.0
2015-01-20T21:33:56.500000Z  50.052  37.556  17.600  3.1   4  19   0 256.1 131.0 161 NaN   6.3   52.0
2015-01-21T05:54:04.700000Z  53.238  35.930   8.000  3.0   0  28   2 215.9  14.0 106 NaN   3.1   34.0
