# 2015 01 01 04 33 22.800000 34.676 50.623   8.0  1.8 0.0 0.0 0.0         1
VRN  13.100 1.00 Pg
DMV   6.740 1.00 Sg
# 2015 01 03 19 42 27.200000 36.484 49.283  10.0  1.5 0.0 0.0 0.0        17
GZV  15.360 1.00 Pg
QABG 15.260 1.00 Pg
QALM 20.980 1.00 Pg
QSDN  2.580 1.00 Pg
RAZ  23.820 1.00 Pg
QSDN  5.280 1.00 Sg
# 2015 01 04 10 17 25.700000 35.399 52.372  10.0  1.5 0.0 0.0 0.0        18
ANJ  24.110 1.00 Pg
DMV   7.280 1.00 Pg
LAS   9.740 1.00 Pg
FIR   8.260 1.00 Pg
VRN  13.000 1.00 Pg
SHM  16.190 1.00 Pg
LAS  17.440 1.00 Sg
# 2015 01 04 12 51 07.500000 37.205 50.513  27.3  2.9 0.0 0.0 0.0        19
GZV  16.900 1.00 Pg
MHD  28.460 1.00 Pg
QABG 28.920 1.00 Pg
QALM 14.860 1.00 Pg
QSDN 24.080 1.00 Pg
RAZ  33.160 1.00 Pn
GZV  28.740 1.00 Sg
# 2015 01 04 17 01 19.300000 36.123 53.446   8.0  3.2 0.0 0.0 0.0        20
ANJ  14.550 1.00 Pg
DMV  23.800 1.00 Pg
FIR  14.080 1.00 Pg
GLO   9.560 1.00 Pg
HSB  35.600 1.00 Pn
KLH  52.590 0.00 Pn
KRD  77.530 1.00 Pn
KRSH 41.680 0.00 Pn
LAS  16.100 0.00 Pg
MHD  40.180 1.00 Pn
MND  34.920 1.00 Pn
PRN  17.600 1.00 Pg
QABG 52.160 0.00 Pn
QALM 40.760 1.00 Pn
QAM  48.040 0.00 Pn
QOM  40.940 0.00 Pn
QSDN 57.840 0.00 Pn
RAZ  50.040 0.00 Pn
SBZV 55.680 1.00 Pn
SFR  61.480 1.00 Pn
SHM   7.340 1.00 Pg
SHM  12.280 1.00 Sg
TKDS 61.200 0.00 Pn
TPRV 65.700 0.00 Pn
VRN  33.120 0.00 Pg
ZEF  54.370 0.00 Pn
ASAO 53.340 0.00 Pn
NASN 54.710 0.00 Pn
CHTH 35.530 1.00 Pn
THKV 38.370 0.00 Pn
GHVR 42.250 0.00 Pn
# 2015 01 04 20 02 15.000000 36.774 50.820  10.0  2.3 0.0 0.0 0.0        21
FIR  35.160 1.00 Pn
MHD  21.040 1.00 Pg
PRN  25.020 1.00 Pg
QABG 27.220 1.00 Pg
QALM  7.960 1.00 Pg
RAZ  29.480 1.00 Pg
VRN  36.040 1.00 Pn
QSDN 26.260 1.00 Pg
# 2015 01 05 09 39 31.100000 35.530 53.212   8.7  1.4 0.0 0.0 0.0        22
SHM   6.070 1.00 Pg
LAS   5.460 1.00 Pg
FIR   8.040 1.00 Pg
ANJ  11.490 1.00 Pg
# 2015 01 05 11 11 01.200000 35.689 53.177  10.0  1.5 0.0 0.0 0.0        23
ANJ  12.810 1.00 Pg
FIR   7.440 1.00 Pg
SHM   3.350 1.00 Pg
SHM   6.890 1.00 Sg
# 2015 01 05 11 31 30.300000 35.662 53.422   6.0  2.1 0.0 0.0 0.0        24
ANJ   9.310 1.00 Pg
VRN  28.960 1.00 Pg
SHM   3.730 1.00 Pg
LAS   9.390 1.00 Pg
FIR  10.700 1.00 Pg
GLO  17.640 1.00 Pg
DMV  22.200 1.00 Pg
DMV  39.020 1.00 Sg
# 2015 01 06 07 00 24.700000 35.547 53.276  10.0  1.4 0.0 0.0 0.0        25
SHM   5.780 1.00 Pg
LAS   6.580 1.00 Pg
FIR   8.880 1.00 Pg
ANJ  10.580 1.00 Pg
# 2015 01 06 07 34 26.600000 35.542 53.228  10.0  1.2 0.0 0.0 0.0        26
SHM   6.150 1.00 Pg
LAS   6.180 1.00 Pg
FIR   7.840 1.00 Pg
ANJ  11.120 1.00 Pg
# 2015 01 06 07 50 29.500000 35.558 53.240   5.0  1.2 0.0 0.0 0.0        27
SHM   5.340 1.00 Pg
LAS   6.080 1.00 Pg
FIR   8.540 1.00 Pg
ANJ  11.630 1.00 Pg
# 2015 01 06 12 13 32.900000 35.569 53.149  10.0  1.3 0.0 0.0 0.0        28
ANJ  12.370 1.00 Pg
DMV  17.380 1.00 Pg
FIR   7.080 1.00 Pg
LAS   5.230 1.00 Pg
SHM   5.990 1.00 Pg
LAS   9.590 1.00 Sg
# 2015 01 06 19 53 16.100000 35.880 53.009  10.0  2.5 0.0 0.0 0.0        29
ANJ  16.280 1.00 Pg
DMV  16.840 1.00 Pg
DMV  29.340 1.00 Sg
FIR   6.560 1.00 Pg
LAS  10.180 1.00 Pg
PRN  12.920 1.00 Pg
PRN  22.640 1.00 Sg
SHM   5.470 1.00 Pg
# 2015 01 06 22 23 10.600000 35.626 52.637   8.0  1.9 0.0 0.0 0.0        30
ANJ  20.090 1.00 Pg
DMV   9.640 1.00 Pg
FIR   2.440 1.00 Pg
LAS   7.630 1.00 Pg
SHM  11.180 1.00 Pg
PRN  23.000 1.00 Sg
VRN  19.060 1.00 Pg
# 2015 01 07 11 41 22.400000 35.693 51.850   6.0  1.7 0.0 0.0 0.0        31
DMV   3.940 1.00 Pg
FIR  14.960 1.00 Pg
VRN  14.160 1.00 Pg
FIR  25.960 1.00 Sg
# 2015 01 07 12 46 34.100000 35.702 53.139   5.0  1.4 0.0 0.0 0.0        32
ANJ  13.990 1.00 Pg
FIR   6.520 1.00 Pg
LAS   7.600 1.00 Pg
SHM   3.690 1.00 Pg
DMV  19.180 1.00 Pg
# 2015 01 08 00 03 03.300000 37.324 53.785  10.0  2.6 0.0 0.0 0.0        33
FIR  34.500 1.00 Pn
GLO  16.300 1.00 Pg
PRN  29.480 1.00 Pg
DMV  40.340 1.00 Pn
GLO  28.220 1.00 Sg
LAS  36.390 1.00 Pn
MND  24.360 1.00 Pg
# 2015 01 08 06 46 19.000000 35.528 53.298  10.0  1.4 0.0 0.0 0.0        34
SHM   6.090 1.00 Pg
LAS   6.620 1.00 Pg
FIR   9.380 1.00 Pg
# 2015 01 08 08 21 01.200000 35.686 51.499   7.2  1.7 0.0 0.0 0.0        35
SHM  28.190 1.00 Pg
RAZ  25.300 1.00 Pg
QOM  17.160 1.00 Pg
HSB   6.520 1.00 Pg
DMV   9.140 1.00 Pg
ANJ  36.200 1.00 Pn
HSB  11.560 1.00 Sg
# 2015 01 08 15 22 24.200000 35.944 53.162  11.0  1.8 0.0 0.0 0.0        36
ANJ  15.210 1.00 Pg
FIR   9.240 1.00 Pg
PRN  14.360 1.00 Pg
SHM   4.400 1.00 Pg
SHM   7.340 1.00 Sg
# 2015 01 08 22 20 06.700000 35.324 53.355  10.0  1.4 0.0 0.0 0.0        37
SHM   9.900 1.00 Pg
FIR  11.700 1.00 Pg
LAS   6.950 1.00 Pg
SHM  17.400 1.00 Sg
# 2015 01 08 23 13 01.100000 35.824 52.464  12.0  2.3 0.0 0.0 0.0        38
ANJ  23.580 1.00 Pg
DMV   9.640 1.00 Pg
FIR   6.380 1.00 Pg
LAS  12.010 1.00 Pg
QAM  38.920 1.00 Pn
QOM  26.940 1.00 Pg
SHM  13.670 1.00 Pg
VRN  20.200 1.00 Pg
SHM  23.380 1.00 Sg
# 2015 01 09 04 44 55.600000 36.254 53.732  10.0  1.5 0.0 0.0 0.0        39
ANJ  15.780 1.00 Pg
GLO   5.240 1.00 Pg
SHM  11.720 1.00 Pg
GLO  10.420 1.00 Sg
# 2015 01 09 10 14 42.600000 34.271 50.553   8.0  2.1 0.0 0.0 0.0        40
DMV  32.820 1.00 Pg
FIR  40.980 1.00 Pn
KLH  24.720 1.00 Pg
KRSH 26.020 1.00 Pg
PIR  30.950 1.00 Pg
QAM  17.620 1.00 Pg
QOM  14.040 1.00 Pg
VRN  23.140 1.00 Pg
ZEF  37.340 1.00 Pn
RAZ  23.820 1.00 Pg
QAM  30.320 1.00 Sg
# 2015 01 09 12 48 10.400000 37.104 49.014   8.0  2.8 0.0 0.0 0.0        41
GZV  23.880 1.00 Pg
HRS  37.390 0.50 Pn
SRB  25.220 1.00 Pg
RAZ  33.940 1.00 Pn
QALM 27.920 1.00 Pg
MHD  36.300 1.00 Pn
HSRG 35.920 1.00 Pn
HSH  26.570 1.00 Pg
QALM 49.520 1.00 Sg
# 2015 01 09 16 14 18.700000 34.441 53.160   8.0  1.9 0.0 0.0 0.0        42
DMV  28.160 1.00 Pg
ANAR 25.600 1.00 Pg
KRSH 18.860 1.00 Pg
LAS  19.180 1.00 Pg
SHM  26.000 1.00 Pg
VRN  24.880 1.00 Pg
ZEF  31.310 1.00 Pg
KLH  32.820 1.00 Pg
KRSH 33.020 1.00 Sg
# 2015 01 10 05 58 08.200000 36.619 51.726  10.0  1.9 0.0 0.0 0.0        43
PRN  12.420 1.00 Pg
QALM 16.980 1.00 Pg
PRN  20.840 1.00 Sg
FIR  25.640 1.00 Pg
DMV  20.960 1.00 Pg
# 2015 01 10 08 13 08.900000 35.559 53.262  10.0  1.2 0.0 0.0 0.0        44
ANJ  10.960 1.00 Pg
FIR   8.860 1.00 Pg
LAS   6.380 1.00 Pg
SHM   5.250 1.00 Pg
SHM   9.790 1.00 Sg
# 2015 01 10 09 46 26.000000 35.556 53.228  10.0  1.1 0.0 0.0 0.0        45
SHM   5.790 1.00 Pg
LAS   6.210 1.00 Pg
FIR   8.040 1.00 Pg
ANJ  11.280 1.00 Pg
# 2015 01 10 11 56 50.900000 36.059 50.598  10.0  1.6 0.0 0.0 0.0        46
GZV   9.220 1.00 Pg
MHD   8.120 1.00 Pg
QALM  7.480 1.00 Pg
QALM 13.900 1.00 Sg
RAZ  16.460 1.00 Pg
GZV  16.360 1.00 Sg
# 2015 01 11 01 28 00.100000 35.660 49.778  10.0  1.3 0.0 0.0 0.0        47
MHD  14.460 1.00 Pg
QABG  4.120 1.00 Pg
RAZ   6.080 1.00 Pg
QALM 20.220 1.00 Pg
# 2015 01 11 02 33 00.800000 35.674 49.806  10.0  1.8 0.0 0.0 0.0        48
MHD  14.040 1.00 Pg
QABG  4.400 1.00 Pg
RAZ   6.020 1.00 Pg
QALM 19.600 1.00 Pg
# 2015 01 11 02 42 24.200000 34.537 50.848   7.1  2.8 0.0 0.0 0.0        49
VRN  17.280 1.00 Pg
QAM  17.960 1.00 Pg
KLH  25.430 1.00 Pg
HSB  19.180 1.00 Pg
MHD  21.700 1.00 Pg
QALM 34.300 1.00 Pn
QOM   8.080 1.00 Pg
RAZ  21.900 1.00 Pg
ZEF  37.600 1.00 Pn
PIR  34.400 1.00 Pn
DMV  26.720 1.00 Pg
FIR  34.980 1.00 Pn
KRSH 23.120 1.00 Pg
HSRG 40.360 1.00 Pn
# 2015 01 11 07 41 04.500000 35.556 53.234  10.0  1.4 0.0 0.0 0.0        50
FIR   8.260 1.00 Pg
LAS   6.110 1.00 Pg
SHM   5.520 1.00 Pg
SHM   9.900 1.00 Sg
# 2015 01 11 08 02 17.800000 35.550 53.200  10.0  1.2 0.0 0.0 0.0        51
ANJ  11.660 1.00 Pg
FIR   7.500 1.00 Pg
LAS   5.770 1.00 Pg
LAS  10.110 1.00 Sg
SHM   6.080 1.00 Pg
SHM  10.370 1.00 Sg
# 2015 01 11 08 49 51.400000 35.343 50.143   8.0  2.6 0.0 0.0 0.0        52
VRN  26.120 1.00 Pg
RAZ   4.680 1.00 Pg
QOM  17.480 1.00 Pg
QABG 10.520 1.00 Pg
MHD  11.040 1.00 Pg
HSRG 29.260 1.00 Pg
GZV  20.740 1.00 Pg
DMV  29.060 1.00 Pg
VRN  44.740 1.00 Sg
KLH  41.870 1.00 Pn
FIR  38.980 1.00 Pn
# 2015 01 11 09 02 54.200000 35.487 50.097  10.0  1.5 0.0 0.0 0.0        53
RAZ   3.960 1.00 Pg
QABG  9.680 1.00 Pg
MHD  10.240 1.00 Pg
# 2015 01 11 09 31 15.000000 35.373 50.164  10.0  1.8 0.0 0.0 0.0        54
VRN  26.260 1.00 Pg
RAZ   5.060 1.00 Pg
QOM  16.980 1.00 Pg
QABG 10.700 1.00 Pg
QALM 21.800 1.00 Pg
MHD  10.800 1.00 Pg
RAZ   8.320 1.00 Sg
# 2015 01 11 10 35 54.400000 35.667 49.817  10.0  1.7 0.0 0.0 0.0        55
RAZ   6.060 1.00 Pg
QABG  4.360 1.00 Pg
QALM 18.840 1.00 Pg
MHD  13.840 1.00 Pg
GZV  16.380 1.00 Pg
QABG  8.020 1.00 Sg
# 2015 01 12 01 52 29.500000 36.287 52.888  12.0  1.9 0.0 0.0 0.0        56
ANJ  22.160 1.00 Pg
FIR  12.900 1.00 Pg
LAS  17.640 1.00 Pg
PRN   9.000 1.00 Pg
SHM  11.820 1.00 Pg
SHM  20.180 1.00 Sg
# 2015 01 12 07 29 18.700000 35.546 53.238  10.0  1.3 0.0 0.0 0.0        57
SHM   6.230 1.00 Pg
LAS   6.550 1.00 Pg
FIR   7.700 1.00 Pg
ANJ  10.870 1.00 Pg
# 2015 01 12 09 58 42.300000 35.642 53.189   8.0  1.4 0.0 0.0 0.0        58
SHM   4.280 1.00 Pg
LAS   6.770 1.00 Pg
FIR   7.460 1.00 Pg
ANJ  12.310 1.00 Pg
# 2015 01 12 12 17 42.400000 36.859 52.073   8.7  2.9 0.0 0.0 0.0        59
ANJ  37.530 1.00 Pn
DMV  24.680 1.00 Pg
FIR  25.540 1.00 Pg
GLO  27.760 1.00 Pg
GZV  29.880 1.00 Pg
LAS  31.180 1.00 Pg
MHD  31.820 1.00 Pg
PRN  12.920 1.00 Pg
QABG 39.640 1.00 Pn
QALM 23.740 1.00 Pg
SHM  27.300 1.00 Pg
RAZ  40.880 0.50 Pn
VRN  35.800 1.00 Pn
PRN  22.400 1.00 Sg
# 2015 01 12 12 29 49.500000 35.718 49.821  10.0  1.2 0.0 0.0 0.0        60
GZV  13.300 0.50 Pg
QALM 19.080 1.00 Pg
RAZ   7.460 1.00 Pg
RAZ  11.760 1.00 Sg
QABG  4.500 1.00 Pg
# 2015 01 13 01 50 52.500000 35.471 51.109  12.0  1.4 0.0 0.0 0.0        61
DMV  14.620 1.00 Pg
HSB   3.680 1.00 Pg
MHD   8.860 1.00 Pg
QOM  12.240 1.00 Pg
VRN  13.400 1.00 Pg
QOM  21.060 1.00 Sg
MHD  14.640 1.00 Sg
# 2015 01 13 04 04 03.700000 36.902 53.486  10.0  1.6 0.0 0.0 0.0        62
ANJ  28.520 1.00 Pg
FIR  26.880 1.00 Pg
GLO   9.540 1.00 Pg
PRN  38.360 1.00 Sg
SHM  21.920 1.00 Pg
GLO  17.260 1.00 Sg
# 2015 01 13 07 40 53.700000 35.724 52.287  10.0  1.8 0.0 0.0 0.0        63
DMV   5.520 1.00 Pg
FIR   7.840 1.00 Pg
SHM  16.330 1.00 Pg
VRN  17.080 1.00 Pg
SHM  28.170 1.00 Sg
DMV   9.700 1.00 Sg
# 2015 01 13 09 17 18.900000 36.413 52.330   8.2  2.5 0.0 0.0 0.0        64
VRN  28.580 1.00 Pg
SHM  18.040 1.00 Pg
RAZ  39.680 1.00 Pn
QALM 25.140 1.00 Pg
PRN   3.380 1.00 Pg
QABG 40.100 1.00 Pn
LAS  22.390 1.00 Pg
MHD  29.260 1.00 Pg
GZV  31.980 1.00 Pg
GLO  23.420 1.00 Pg
DMV  16.260 1.00 Pg
ANJ  29.430 1.00 Pg
FIR  15.840 1.00 Pg
SHM  32.870 1.00 Sg
# 2015 01 13 12 07 42.900000 34.447 53.138   8.0  2.0 0.0 0.0 0.0        65
ANAR 25.740 1.00 Pg
ANJ  23.160 1.00 Pg
DMV  28.080 1.00 Pg
FIR  23.900 1.00 Pg
KLH  32.540 1.00 Pg
KRSH 19.280 1.00 Pg
SHM  26.200 1.00 Pg
VRN  25.020 1.00 Pg
KRSH 31.960 1.00 Sg
# 2015 01 13 20 35 35.000000 34.297 49.610  10.0  1.8 0.0 0.0 0.0        66
HALM 25.160 1.00 Pg
KLH  34.950 1.00 Pn
PIR  35.570 1.00 Pn
QAM  30.320 1.00 Pg
QOM  43.660 1.00 Sg
HSRG 27.840 1.00 Pg
# 2015 01 14 03 49 20.300000 35.570 49.532   8.0  1.8 0.0 0.0 0.0        67
RAZ   8.060 1.00 Pg
QOM  27.520 1.00 Pg
MHD  18.400 1.00 Pg
QABG  3.160 1.00 Pg
RAZ  12.920 1.00 Sg
# 2015 01 14 17 02 27.700000 36.061 52.777  10.0  1.4 0.0 0.0 0.0        68
DMV  15.600 1.00 Pg
FIR   9.080 1.00 Pg
SHM   9.530 1.00 Pg
DMV  26.440 1.00 Sg
# 2015 01 14 19 49 23.300000 36.722 51.030  10.0  2.2 0.0 0.0 0.0        69
PRN  22.340 1.00 Pg
QALM  8.680 1.00 Pg
RAZ  30.520 1.00 Pg
RAZ  53.580 1.00 Sg
# 2015 01 14 20 57 00.300000 35.066 51.468  20.4  1.9 0.0 0.0 0.0        70
DMV  13.580 1.00 Pg
HSB   8.640 1.00 Pg
RAZ  24.120 1.00 Pg
VRN   5.620 1.00 Pg
QOM   9.020 1.00 Pg
QOM  14.700 1.00 Sg
# 2015 01 17 00 49 37.900000 36.592 49.657  10.0  1.8 0.0 0.0 0.0        71
QABG 17.020 1.00 Pg
QALM 15.440 1.00 Pg
RAZ  23.540 1.00 Pg
SRB  35.740 1.00 Pn
GZV  10.720 1.00 Pg
HRS  46.330 1.00 Pn
# 2015 01 17 15 32 46.000000 36.370 52.731   8.0  2.7 0.0 0.0 0.0        72
DMV  18.940 1.00 Pg
FIR  14.460 1.00 Pg
GLO  18.000 1.00 Pg
LAS  19.310 1.00 Pg
PRN   6.420 1.00 Pg
QALM 30.820 1.00 Pg
QOM  38.240 1.00 Pn
RAZ  45.520 0.00 Pn
SHM  14.010 1.00 Pg
VRN  31.560 0.00 Pg
MND  39.940 1.00 Pn
SHM  24.860 1.00 Sg
HSB  28.400 1.00 Pg
# 2015 01 17 17 30 22.200000 35.548 49.441   8.0  2.8 0.0 0.0 0.0        73
DMV  39.940 1.00 Pn
GZV  21.200 1.00 Pg
GZV  35.800 1.00 Sg
HSB  28.820 1.00 Pg
MHD  20.340 1.00 Pg
QABG  3.860 1.00 Pg
QABG  6.860 1.00 Sg
QALM 25.240 1.00 Pg
QOM  28.400 1.00 Pg
RAZ   9.240 1.00 Pg
VRN  36.860 1.00 Pn
# 2015 01 17 23 04 30.800000 36.310 50.766  10.0  3.5 0.0 0.0 0.0        74
QALM  3.580 1.00 Pg
GZV  10.160 1.00 Pg
GZV  15.440 1.00 Sg
QOM  49.520 1.00 Sg
RAZ  22.840 1.00 Pg
TEH  15.100 1.00 Pg
TEH  26.140 1.00 Sg
VRN  28.680 1.00 Pg
# 2015 01 18 00 03 48.100000 36.648 50.623  12.0  2.4 0.0 0.0 0.0        75
GZV   8.480 1.00 Pg
GZV  15.000 1.00 Sg
MHD  19.260 1.00 Pg
PRN  26.820 1.00 Pg
QALM  4.740 1.00 Pg
RAZ  25.940 1.00 Pg
RAZ  44.980 1.00 Sg
# 2015 01 18 07 34 59.700000 35.524 53.220  10.0  1.3 0.0 0.0 0.0        76
SHM   6.170 1.00 Pg
LAS   5.520 1.00 Pg
FIR   8.400 1.00 Pg
ANJ  11.500 1.00 Pg
# 2015 01 18 09 16 53.200000 35.535 53.205  10.0  1.2 0.0 0.0 0.0        77
ANJ  11.730 1.00 Pg
SHM   6.050 1.00 Pg
LAS   5.480 1.00 Pg
FIR   8.100 1.00 Pg
# 2015 01 18 09 48 58.400000 35.852 52.958   8.0  2.9 0.0 0.0 0.0        78
VRN  25.440 1.00 Pg
SHM   5.670 1.00 Pg
QOM  34.000 1.00 Pn
RAZ  43.740 1.00 Pn
QALM 36.280 1.00 Pn
PRN  12.040 1.00 Pg
LAS   9.380 1.00 Pg
LAS  16.360 1.00 Sg
GLO  18.720 1.00 Pg
FIR   5.620 1.00 Pg
DMV  15.080 1.00 Pg
ANJ  16.370 1.00 Pg
PRN  21.700 1.00 Sg
# 2015 01 18 10 18 55.500000 36.378 52.530  10.0  1.6 0.0 0.0 0.0        79
SHM  16.400 1.00 Pg
PRN   4.700 1.00 Pg
FIR  14.560 1.00 Pg
ANJ  26.970 1.00 Pg
SHM  28.160 1.00 Sg
# 2015 01 18 10 38 55.300000 34.490 53.170  12.0  2.0 0.0 0.0 0.0        80
ANJ  22.260 1.00 Pg
VRN  24.160 1.00 Pg
SHM  25.100 1.00 Pg
LAS  17.940 1.00 Pg
FIR  21.820 1.00 Pg
DMV  26.780 1.00 Pg
VRN  42.560 1.00 Sg
# 2015 01 18 13 03 28.900000 34.166 50.754  10.0  2.0 0.0 0.0 0.0        81
KLH  20.570 1.00 Pg
KRSH 22.140 1.00 Pg
PIR  28.900 1.00 Pg
QAM  13.800 1.00 Pg
ZEF  33.880 1.00 Pn
DMV  33.380 1.00 Pg
QABG 32.660 1.00 Pn
QOM  14.400 1.00 Pg
RAZ  27.260 1.00 Pg
VRN  22.260 1.00 Pg
VRN  38.780 1.00 Sg
# 2015 01 18 16 20 24.600000 35.832 52.964  10.6  1.0 0.0 0.0 0.0        82
DMV  15.840 1.00 Pg
FIR   5.580 1.00 Pg
LAS   8.970 1.00 Pg
SHM   5.820 1.00 Pg
LAS  16.210 1.00 Sg
# 2015 01 18 23 04 47.300000 35.029 52.029   8.0  1.8 0.0 0.0 0.0        83
DMV  10.880 1.00 Pg
KLH  32.270 1.00 Pg
KRSH 20.700 1.00 Pg
QAM  25.700 1.00 Pg
QOM  15.620 1.00 Pg
VRN   5.700 1.00 Pg
ZEF  38.880 1.00 Pn
VRN   9.400 1.00 Sg
# 2015 01 19 04 27 58.700000 37.600 50.147  15.5  3.6 0.0 0.0 0.0        84
DMV  43.840 0.00 Pn
FIR  48.900 0.00 Pn
ANAR 81.040 0.00 Pn
GLO  50.980 1.00 Pn
GZV  23.440 1.00 Pg
HRS  42.930 1.00 Pn
HSB  41.060 0.00 Pn
HSH  39.180 1.00 Pn
HSRG 46.480 1.00 Pn
KRSH 62.780 0.00 Pn
LAS  52.570 0.00 Pn
MHD  35.540 0.00 Pn
MRD  59.610 0.00 Pn
PRN  37.760 1.00 Pn
QALM 23.000 1.00 Pg
RAZ  37.640 1.00 Pn
SHM  50.720 1.00 Pn
SRB  35.020 1.00 Pn
VRN  48.760 0.00 Pn
ZEF  77.710 0.00 Pn
# 2015 01 19 09 43 28.000000 35.725 53.591  10.0  1.9 0.0 0.0 0.0        85
ANJ   7.620 1.00 Pg
SHM   5.500 1.00 Pg
LAS  12.620 1.00 Pg
GLO  15.900 1.00 Pg
ANJ  13.420 1.00 Sg
# 2015 01 19 23 26 39.400000 36.529 49.820  10.0  1.7 0.0 0.0 0.0        86
GZV   7.840 1.00 Pg
MHD  21.780 1.00 Pg
QALM 12.600 1.00 Pg
QABG 15.680 1.00 Pg
RAZ  22.220 1.00 Pg
SRB  38.420 1.00 Pn
GZV  12.980 1.00 Sg
# 2015 01 19 23 34 15.000000 34.889 52.586  10.0  1.6 0.0 0.0 0.0        87
DMV  16.300 1.00 Pg
FIR  14.800 1.00 Pg
LAS  12.150 1.00 Pg
VRN  14.420 1.00 Pg
SHM  20.680 1.00 Pg
QOM  23.820 1.00 Pg
# 2015 01 20 03 57 02.000000 35.891 52.954  11.0  1.5 0.0 0.0 0.0        88
FIR   6.620 1.00 Pg
ANJ  16.880 1.00 Pg
SHM   6.390 1.00 Pg
LAS  10.740 1.00 Pg
FIR  11.040 1.00 Sg
