                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS  ERH  ERZ
2021-05-21T23:59:59.900000Z  53.296  36.102   8.000  2.7   8   8   1 122.4  65.0 123 NaN None None
2021-05-23T23:27:33.000000Z  52.975  36.250   8.000  2.9   9   8   1 100.4  57.0 150 NaN None None
2021-05-30T20:32:36.700000Z  49.766  35.619  10.000  2.5  10  10   1 144.4  84.0 105 NaN None None
2021-05-30T21:24:11.000000Z  49.812  36.729   6.000  2.8  12  10   1 137.8  23.0  91 NaN None None
2021-05-31T05:49:45.100000Z  53.604  34.341   8.200  3.2  20  15   1 206.2 125.0  59 NaN None None
2021-05-31T08:23:08.900000Z  53.381  35.214  10.000  2.5   6   6   1  91.4  43.0 168 NaN None None
2021-06-01T19:25:06.300000Z  50.875  35.488   7.500  3.0  18  16   2 202.3  37.0  88 NaN None None
2021-06-04T22:59:40.500000Z  53.551  36.011   8.000  2.6  10  10   0 137.9  60.0  99 NaN None None
2021-06-05T07:24:08.700000Z  53.564  36.005   8.000  2.5  13  13   2 160.2  60.0  97 NaN None None
2021-06-05T22:39:31.600000Z  53.324  36.149   8.000  3.7  50  46   0 408.9  60.0 106 NaN None None
2021-06-06T18:16:41.900000Z  53.019  36.175  11.400  2.5   7   7   1  97.9  62.0 146 NaN None None
2021-06-09T18:14:05.800000Z  49.566  36.800  14.300  2.8  12  11   1 141.6  34.0  73 NaN None None
2021-06-10T12:07:08.500000Z  52.119  35.366  13.000  2.6  11  11   0 101.8  25.0  85 NaN None None
2021-06-10T23:44:34.800000Z  53.146  34.757  10.000  2.9  12  12   0 164.5  71.0 122 NaN None None
2021-06-12T16:22:23.600000Z  52.457  36.495  15.000  2.6   9   8   1 109.1  30.0 182 NaN None None
2021-06-14T05:19:05.100000Z  53.983  37.096   8.000  3.4  18  15   2 267.4  67.0 173 NaN None None
2021-06-14T05:27:12.500000Z  52.844  34.797   8.000  3.2  19  15   1 175.9  66.0  91 NaN None None
