20211114  21273790   27.5660    56.1610     13.800   0.00    0.00    0.00   0.50     100068
20211114  21333530   27.6190    56.2490     11.800   0.00    0.00    0.00   0.10     100069
20211114  22131750   27.6020    56.2170     11.900   0.00    0.00    0.00   0.40     100070
20211114  22485350   27.5950    56.1880     12.500   0.00    0.00    0.00   0.50     100071
20211114  22504180   27.8790    56.1570     10.000   0.00    0.00    0.00   0.20     100072
20211115    322480   27.5660    56.1530     11.000   0.00    0.00    0.00   0.30     100073
20211115    535150   27.6400    56.2880      8.300   0.00    0.00    0.00   0.40     100074
20211115   1070920   27.5600    56.0590     10.000   0.00    0.00    0.00   0.50     100075
20211115   1232460   27.4490    56.0070     14.300   0.00    0.00    0.00   0.10     100076
20211115   1325970   27.4300    56.1600     10.000   0.00    0.00    0.00   0.40     100077
20211115   1412790   27.5520    55.9880     11.100   0.00    0.00    0.00   0.50     100078
20211115   1452850   27.4730    56.1460     21.000   0.00    0.00    0.00   0.40     100079
20211115   1595210   27.5850    56.3150     15.100   0.00    0.00    0.00   0.30     100080
20211115   2022710   27.5760    56.1390      7.000   0.00    0.00    0.00   0.40     100081
20211115   2180480   27.6330    56.1740     21.400   0.00    0.00    0.00   0.30     100082
20211115   2452280   27.5250    56.0420     10.000   0.00    0.00    0.00   0.40     100083
20211115   2534350   27.6350    56.1680     11.900   0.00    0.00    0.00   0.30     100084
20211115   3043850   27.5770    56.0810     11.000   0.00    0.00    0.00   0.40     100085
20211115   3143610   27.4860    56.2120     15.600   0.00    0.00    0.00   0.30     100086
20211115   3551970   27.5410    56.1130     16.200   0.00    0.00    0.00   0.30     100087
20211115   4133160   27.5360    56.1990     12.300   0.00    0.00    0.00   0.20     100088
20211115   4230330   27.6150    56.2240     10.000   0.00    0.00    0.00   0.20     100089
20211115   5020350   27.8220    56.2940      6.000   0.00    0.00    0.00   0.50     100090
20211115   5043300   27.5090    56.1690     12.000   0.00    0.00    0.00   0.40     100091
20211115   5582570   27.6010    56.2200     10.000   0.00    0.00    0.00   0.50     100092
20211115   6231300   27.5210    55.9780     28.000   0.00    0.00    0.00   0.20     100093
20211115   6434840   27.5760    56.1930     14.600   0.00    0.00    0.00   0.40     100094
20211115   7102550   27.6040    56.0550     13.200   0.00    0.00    0.00   0.30     100095
20211115   7445360   27.5680    56.2290     11.000   0.00    0.00    0.00   0.40     100096
20211115   8181270   27.6040    56.2240     10.000   0.00    0.00    0.00   0.40     100097
20211115   9141260   27.5730    56.2090     14.000   0.00    0.00    0.00   0.60     100098
20211115   9452390   27.5730    56.2380     15.000   0.00    0.00    0.00   0.40     100099
20211115   9550190   27.6190    56.1500      9.700   0.00    0.00    0.00   0.50     100100
20211115  10141830   27.6390    56.2370     10.000   0.00    0.00    0.00   0.40     100101
20211115  10522550   27.5640    56.1940     17.000   0.00    0.00    0.00   0.30     100102
20211115  11154210   27.5010    56.2410     19.800   0.00    0.00    0.00   0.40     100103
20211115  11241500   27.5060    56.1170     11.900   0.00    0.00    0.00   0.40     100104
20211115  12213070   27.6430    56.1710      5.000   0.00    0.00    0.00   0.50     100105
20211115  13074870   27.5990    56.1760     10.000   0.00    0.00    0.00   0.40     100106
20211115  13281490   27.5420    56.2290     10.000   0.00    0.00    0.00   0.30     100107
20211115  13361170   27.5880    56.1480     17.400   0.00    0.00    0.00   0.30     100108
20211115  13485320   27.6460    56.1300      8.100   0.00    0.00    0.00   0.30     100109
20211115  14245300   27.5100    56.1390     15.400   0.00    0.00    0.00   0.30     100110
20211115  14373140   27.5160    56.1240     17.400   0.00    0.00    0.00   0.30     100111
20211115  14385180   27.5870    56.2010     14.200   0.00    0.00    0.00   0.20     100112
20211115  14474590   27.6130    56.1010      5.000   0.00    0.00    0.00   0.20     100113
20211115  15022240   27.5120    56.1800     14.200   0.00    0.00    0.00   0.50     100114
20211115  15493720   27.5750    56.2020     10.300   0.00    0.00    0.00   0.30     100115
20211115  15551160   27.5790    56.0290      6.000   0.00    0.00    0.00   0.40     100116
20211115  16032470   27.6250    56.1410     10.000   0.00    0.00    0.00   0.30     100117
20211115  16245400   27.5910    56.1170     10.000   0.00    0.00    0.00   0.40     100118
20211115  16424290   27.5450    56.1380     14.200   0.00    0.00    0.00   0.30     100119
20211115  16520430   27.4540    56.1620     10.000   0.00    0.00    0.00   0.20     100120
20211115  17042250   27.6120    56.1640      5.000   0.00    0.00    0.00   0.50     100121
20211115  17221870   27.5670    56.2190     10.600   0.00    0.00    0.00   0.40     100122
20211115  18053830   27.5350    56.2380     18.900   0.00    0.00    0.00   0.40     100123
20211115  18181680   27.5350    55.9680     17.800   0.00    0.00    0.00   0.30     100124
20211115  18230170   27.5300    56.1740     10.000   0.00    0.00    0.00   0.40     100125
20211115  18304280   27.5560    56.2640      9.300   0.00    0.00    0.00   0.40     100126
20211115  19095160   27.6420    55.9340      8.100   0.00    0.00    0.00   0.30     100127
20211115  19121450   27.5640    56.1870     12.100   0.00    0.00    0.00   0.40     100128
20211115  19315100   27.5180    56.0470      8.200   0.00    0.00    0.00   0.40     100129
20211115  19531600   27.4800    56.0170     11.400   0.00    0.00    0.00   0.40     100130
20211115  20062940   27.6050    56.1660     21.600   0.00    0.00    0.00   0.30     100131
20211115  20144020   27.6180    56.1800      5.000   0.00    0.00    0.00   0.20     100132
20211115  20164710   27.6310    56.1580      6.000   0.00    0.00    0.00   0.40     100133
20211115  20375560   27.6050    56.1330      6.000   0.00    0.00    0.00   0.50     100134
20211115  21200000   27.5740    56.0920     10.000   0.00    0.00    0.00   0.30     100135
